nev_name,total_count_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_N_ret_ratio_1992,stdev_N_ret_ratio_1992,valid_count_N_ret_ratio_1992,total_count_N_ret_ratio_1992,p5_N_ret_ratio_1992,p95_N_ret_ratio_1992,mean_N_ret_ratio_2020,stdev_N_ret_ratio_2020,valid_count_N_ret_ratio_2020,total_count_N_ret_ratio_2020,p5_N_ret_ratio_2020,p95_N_ret_ratio_2020,mean_Nitrogen_Export_diff,stdev_Nitrogen_Export_diff,valid_count_Nitrogen_Export_diff,total_count_Nitrogen_Export_diff,p5_Nitrogen_Export_diff,p95_Nitrogen_Export_diff,mean_Pollination_diff,stdev_Pollination_diff,valid_count_Pollination_diff,total_count_Pollination_diff,p5_Pollination_diff,p95_Pollination_diff,mean_Sed_ret_ratio_1992,stdev_Sed_ret_ratio_1992,valid_count_Sed_ret_ratio_1992,total_count_Sed_ret_ratio_1992,p5_Sed_ret_ratio_1992,p95_Sed_ret_ratio_1992,mean_Sed_ret_ratio_2020,stdev_Sed_ret_ratio_2020,valid_count_Sed_ret_ratio_2020,total_count_Sed_ret_ratio_2020,p5_Sed_ret_ratio_2020,p95_Sed_ret_ratio_2020,mean_Sediment_Export_diff,stdev_Sediment_Export_diff,valid_count_Sediment_Export_diff,total_count_Sediment_Export_diff,p5_Sediment_Export_diff,p95_Sediment_Export_diff,mean_coastal_risk_esa1992_value_md5_3bd250,stdev_coastal_risk_esa1992_value_md5_3bd250,valid_count_coastal_risk_esa1992_value_md5_3bd250,total_count_coastal_risk_esa1992_value_md5_3bd250,p5_coastal_risk_esa1992_value_md5_3bd250,p95_coastal_risk_esa1992_value_md5_3bd250,mean_coastal_risk_esa2020_value_md5_f9f644,stdev_coastal_risk_esa2020_value_md5_f9f644,valid_count_coastal_risk_esa2020_value_md5_f9f644,total_count_coastal_risk_esa2020_value_md5_f9f644,p5_coastal_risk_esa2020_value_md5_f9f644,p95_coastal_risk_esa2020_value_md5_f9f644,mean_global_n_export_tnc_esa1992_compressed_md5_728edc,stdev_global_n_export_tnc_esa1992_compressed_md5_728edc,valid_count_global_n_export_tnc_esa1992_compressed_md5_728edc,total_count_global_n_export_tnc_esa1992_compressed_md5_728edc,p5_global_n_export_tnc_esa1992_compressed_md5_728edc,p95_global_n_export_tnc_esa1992_compressed_md5_728edc,mean_global_n_export_tnc_esa2020_compressed_md5_1d3c17,stdev_global_n_export_tnc_esa2020_compressed_md5_1d3c17,valid_count_global_n_export_tnc_esa2020_compressed_md5_1d3c17,total_count_global_n_export_tnc_esa2020_compressed_md5_1d3c17,p5_global_n_export_tnc_esa2020_compressed_md5_1d3c17,p95_global_n_export_tnc_esa2020_compressed_md5_1d3c17,mean_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,stdev_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,valid_count_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,total_count_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,p5_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,p95_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,mean_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,stdev_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,valid_count_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,total_count_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,p5_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,p95_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,mean_nature_access_lspop2019_ESA1992_md5_b32b8b,stdev_nature_access_lspop2019_ESA1992_md5_b32b8b,valid_count_nature_access_lspop2019_ESA1992_md5_b32b8b,total_count_nature_access_lspop2019_ESA1992_md5_b32b8b,p5_nature_access_lspop2019_ESA1992_md5_b32b8b,p95_nature_access_lspop2019_ESA1992_md5_b32b8b,mean_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,stdev_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,valid_count_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,total_count_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,p5_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,p95_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,mean_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,stdev_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,valid_count_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,total_count_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,p5_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,p95_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,mean_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,stdev_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,valid_count_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,total_count_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,p5_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,p95_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,mean_realized_polllination_on_ag_ESA2020mar_md5_da610a,stdev_realized_polllination_on_ag_ESA2020mar_md5_da610a,valid_count_realized_polllination_on_ag_ESA2020mar_md5_da610a,total_count_realized_polllination_on_ag_ESA2020mar_md5_da610a,p5_realized_polllination_on_ag_ESA2020mar_md5_da610a,p95_realized_polllination_on_ag_ESA2020mar_md5_da610a
Mexico,24716,2.377207908139753,0.6421155834560746,24716,1.5510873293707077,3.589645842758576,2.3775962117292666,0.6418925075953898,24716,1.5510873293707077,3.589645842758576,0.2078228768623567,0.1862380117904743,24716,0.0,0.5002238866471962,0.2074345732728444,0.1856890640402244,24716,0.0,0.5002238866471962,0.0003883035895117,0.0264425449604312,24716,0.0,0.0,-0.0003883035895117,0.0264425449604312,24716,0.0,0.0,,,22602468,22602468,0.7163740992546082,0.9405230283737183,,,22602468,22602468,0.7199903726577759,0.9448563456535339,,,22602452,22602452,-0.0253143310546875,1.5986437797546387,,,22602647,22602647,0.0,0.0,,,22602452,22602452,0.8612800240516663,0.9895676970481873,,,22602452,22602452,0.8584697842597961,0.9896805286407471,,,22602452,22602452,-0.6823177337646484,2.142458915710449,1.6006214618682861,0.9738621040616922,89496,22602886,0.01905260980129242,3.142400026321411,1.6373053789138794,0.9720137897448234,90653,22602886,0.03974927216768265,3.2166004180908203,21.775375366210938,51.66894765260444,20883391,22602452,2.4765336513519287,121.1566162109375,23.186351776123047,54.67363194998011,20883391,22602452,2.5014822483062744,144.10861206054688,29.806577682495117,287.9333702340722,21415276,22602452,0.0006698908400721848,83.30108642578125,30.461530685424805,294.76731315505225,21415276,22602452,0.000552321900613606,87.31278991699219,62325.6015625,703513.6636088802,484092,489446,0.0,119605.703125,,,489446,489446,0.0,75548.46875,-13902.3779296875,428028.7597326407,484092,489446,0.0,0.0,0.35500502586364746,3.4786550840400685,22518602,22602647,0.0,0.6564850807189941,0.39919570088386536,3.883263406292403,22518661,22602647,0.0,1.0301059484481812
Moldova,0,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,521719,521719,0.5625150203704834,0.9271633625030518,,,521719,521719,0.5886794924736023,0.9320547580718994,,,521716,521716,-1.0397491455078125,0.011827468872070312,0.031788927,0.4873061589246291,521669,521669,0.0,0.0,,,521716,521716,0.75569087266922,0.9609904885292053,,,521716,521716,0.7616245150566101,0.9653316736221313,,,521716,521716,-6.457267761230469,0.0,,,0,521625,,,,,0,521625,,,13.969517707824707,7.640579977574866,496998,521716,2.3656158447265625,24.123884201049805,13.774238586425781,7.550802714741334,496998,521716,2.3481059074401855,24.365867614746094,24.654102325439453,46.634059141324286,520641,521716,0.0,90.32665252685547,22.955780029296875,44.1487960878674,520641,521716,0.0,88.4887924194336,7949.720703125,56435.58720277974,4931,4931,0.0,25692.87109375,8488.6953125,57253.27092364428,4931,4931,0.0,23672.89453125,538.9749755859375,19223.617327427266,4931,4931,0.0,0.0,0.6121549606323242,1.3240635750488101,521669,521669,0.0,3.9184250831604004,0.6439439058303833,1.3326730463126584,521669,521669,0.0,4.164825439453125
Monaco,4,1.952577116535689,0.191204960028255,4,1.8421848813929853,2.2175184808781787,1.952577116535689,0.191204960028255,4,1.8421848813929853,2.2175184808781787,0.2936872681745269,0.0287591521464451,4,0.2770831639411113,0.3335371183347242,0.2936872681745269,0.0287591521464451,4,0.2770831639411113,0.3335371183347242,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,,,39,39,,,,,39,39,,,,,39,39,,,,,42,42,0.0,0.0,,,39,39,,,,,39,39,,,,,39,39,,,,,0,41,,,,,0,41,,,,,0,39,,,,,0,39,,,,,0,39,,,,,0,39,,,,,0,0,,,,,0,0,,,,,0,0,,,0.0,0.0,14,42,0.0,0.0,0.0,0.0,14,42,0.0,0.0
Mongolia,0,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,23953637,23953637,0.5999550819396973,0.9206207990646362,,,23953637,23953637,0.6077343225479126,0.9257906675338745,,,23953538,23953538,-0.9478023052215576,1.8740205764770508,-5.5424994e-07,0.0001498235803127795,23953508,23953508,0.0,0.0,,,23953538,23953538,0.7652273178100586,0.9663367867469788,,,23953538,23953538,0.7712977528572083,0.9658445715904236,,,23953538,23953538,-5.783538818359375,0.5401997566223145,,,0,23944988,,,,,0,23944988,,,6.703670024871826,5.629705997810636,15144441,23953538,0.013963716104626656,17.29899024963379,6.9551239013671875,5.7513908542162175,15144441,23953538,0.015115316957235336,17.153156280517578,41.34846115112305,207.5055835533056,17960196,23953538,0.003735873382538557,151.22225952148438,37.8138313293457,191.92403887643414,17960196,23953538,0.007695630192756653,158.99757385253906,71.69578552246094,434.7793497815171,17380,17380,0.0,247.4751739501953,73.03886413574219,466.5953354565836,17380,17380,0.0,266.80279541015625,1.3430824279785156,195.4405660875659,17380,17380,0.0,0.0,3.591512268030783e-06,0.0003364643736209962,23953508,23953508,0.0,0.0,3.037262331417878e-06,0.00030413481856538964,23953508,23953508,0.0,0.0
Montenegro,279,2.585784629735446,0.5385963746857035,279,1.6685104410268252,3.2760514795456115,2.581696461524377,0.533852750362992,279,1.6685104410268252,3.193849375602332,0.3942141872282003,0.0841688030264134,279,0.2509607785505798,0.5087968204531939,0.3983023554392679,0.0911528310127258,279,0.2509607785505798,0.53013647683902,-0.0040881682110676,0.0209386692430823,279,-0.0094957777722294,0.0,0.0040881682110676,0.0209386692430823,279,0.0,0.0094957777722293,,,190715,190715,0.7551606297492981,0.9432430863380432,,,190715,190715,0.5799209475517273,0.9420686364173889,,,190694,190694,-1.4898567199707031,3.703977108001709,,,190701,190701,0.0,0.2631794214248657,,,190694,190694,0.8455209732055664,0.9825571775436401,,,190694,190694,0.8524426817893982,0.9813715815544128,,,190694,190694,-47.6759147644043,27.654006958007812,2.3559701442718506,0.9993813625182462,2872,190688,0.4388497471809387,3.7435686588287354,2.3594751358032227,0.9677823098292567,2879,190688,0.45306462049484253,3.6447668075561523,14.959388732910156,32.63567828679481,162135,190694,1.9779467582702637,64.99710083007812,15.172268867492676,32.916640223555206,162135,190694,2.2520787715911865,66.80367279052734,162.05929565429688,989.0172828424554,164400,190694,0.0063607594929635525,610.3890380859375,155.2661590576172,1018.026501350616,164400,190694,0.007503974251449108,560.6944580078125,18595.83203125,42715.96257955233,1755,1766,0.0,106393.421875,,,1766,1766,0.0,175517.953125,5125.4951171875,31625.87293287412,1755,1766,0.0,27.921213150024414,0.48641982674598694,1.4619532877933725,190076,190701,0.0,5.0729146003723145,0.6015595197677612,1.6157110732450373,190080,190701,0.0,5.1824727058410645
Montserrat,83,2.4649709973107434,0.5219343733461423,83,1.6095646494173814,3.496602929765398,2.4648129475095035,0.5217510550888643,83,1.6095646494173814,3.496602929765398,0.5392890068934056,0.1254935998183242,83,0.3814724490929313,0.7814299762499796,0.5394470566946455,0.1256940277808406,83,0.3814724490929313,0.7814299762499796,-0.0001580498012398,0.0014312018212331,83,0.0,0.0,0.0001580498012398,0.0014312018212331,83,0.0,0.0,,,1176,1176,,,,,1176,1176,,,,,1178,1178,,,,,1177,1177,0.0,0.0,,,1178,1178,,,,,1178,1178,,,,,1178,1178,,,1.2449268102645874,0.6617411550641407,534,1178,0.2076539844274521,2.540743827819824,1.2466129064559937,0.6629588744663146,534,1178,0.2076539844274521,2.540743827819824,,,0,1178,,,,,0,1178,,,,,0,1178,,,,,0,1178,,,,,0,9,,,,,9,9,,,,,0,9,,,0.0,0.0,1052,1177,0.0,0.0,0.0,0.0,1052,1177,0.0,0.0
Morocco,4309,2.5436114638201444,0.6443223672929054,4309,1.5774069623151432,3.803710864312317,2.54377034478818,0.643841372687796,4309,1.5774069623151432,3.8170590390531727,0.0989892485456624,0.1588665623137761,4309,0.0,0.4150653486184059,0.0988303675776275,0.1581190948299268,4309,0.0,0.4150653486184059,0.0001588809680348,0.0382400632339067,4309,0.0,0.0,-0.0001588809680348,0.0382400632339067,4309,0.0,0.0,,,5130170,5130170,0.5566163063049316,0.9198511838912964,,,5130170,5130170,0.5639326572418213,0.9308183789253235,,,5130148,5130148,-0.004672050476074219,12.749870300292969,,,5129963,5129963,0.0,0.0,,,5130148,5130148,0.7110898494720459,0.9429599642753601,,,5130148,5130148,0.7141870856285095,0.947107195854187,,,5130148,5130148,-12.370580673217773,5.01348876953125,1.418777585029602,1.1020880244380253,4399,5128851,0.011031638830900192,3.08235764503479,1.4555655717849731,1.1222874175668243,4412,5128851,0.011645166203379631,3.2441864013671875,17.808652877807617,32.414643741380466,3351846,5130148,0.01681709475815296,55.54499816894531,20.226377487182617,35.94513388215427,3351846,5130148,0.01826838031411171,57.32478713989258,130.36122131347656,462.808628469352,3535916,5130148,0.06304626166820526,644.8241577148438,130.41619873046875,457.34209670842677,3535916,5130148,0.04026160016655922,598.63037109375,34866.03125,305654.412879581,103693,104773,0.0,50739.03125,,,104773,104773,0.0,35046.8125,-3113.906982421875,101361.3563858361,103693,104773,0.0,0.0,0.9584439992904663,3.4750790799901314,5115167,5129963,0.0,8.577291488647461,1.0078318119049072,3.5644126992258096,5115178,5129963,0.0,8.909610748291016
Moroco,1142,2.3521398636378787,0.509471657400297,1142,1.5368523544529802,3.1385684721559213,2.351315245618989,0.5093892142879949,1142,1.5368523544529802,3.1385684721559213,0.0033305968382988,0.0135444573277298,1142,0.0,0.0377577518054654,0.0041552148571896,0.0150121668503638,1142,0.0,0.0441739572577091,-0.0008246180188907,0.0068851847886248,1142,0.0,0.0,0.0008246180188907,0.0068851847886248,1142,0.0,0.0,,,3092095,3092095,0.5219953060150146,0.8149905800819397,,,3092095,3092095,0.5098289251327515,0.8148068189620972,,,3092070,3092070,0.0,0.0,,,3091927,3091927,0.0,0.0,,,3092070,3092070,0.7610976099967957,0.9094139933586121,,,3092070,3092070,0.7542312741279602,0.9091923236846924,,,3092070,3092070,0.0,0.0,0.08283501863479614,0.03224475392413307,106,3092132,0.0441739559173584,0.16713909804821014,0.08412374556064606,0.03385278013642309,125,3092132,0.0377577506005764,0.16713909804821014,1.6922537088394165,4.338862732321119,10041,3092070,0.013146599754691124,12.191701889038086,1.847159504890442,4.591877606120194,10041,3092070,0.01339255552738905,13.304990768432617,1.1522951126098633,11.331701440885048,14764,3092070,0.0,3.000511407852173,1.1754664182662964,11.570435301046201,14764,3092070,0.0,2.7985987663269043,0.006087934132665396,0.8197027836472421,40821,41021,0.0,0.0,,,41021,41021,0.0,0.0,0.0,0.0,40821,41021,0.0,0.0,0.0,0.0,3091258,3091927,0.0,0.0,0.0,0.0,3091258,3091927,0.0,0.0
Mozambique,6107,1.9868038202200715,0.4772881928901173,6107,1.3199847162431326,2.800944355980731,1.9953678409448283,0.4767670722478599,6107,1.3249161516795245,2.8523232704547574,0.3147565434345248,0.1176337805828512,6107,0.0,0.4996634386220172,0.3061925227097675,0.1299321176553703,6107,0.0,0.4961999880590269,0.0085640207247563,0.0741438563567231,6107,0.0,0.1397899773252477,-0.0085640207247563,0.0741438563567231,6107,-0.1397899773252477,0.0,,,8708289,8708289,0.7893191576004028,0.953457236289978,,,8708289,8708289,0.781532883644104,0.9534975290298462,,,8708257,8708257,-0.15245413780212402,4.005889892578125,,,8708056,8708056,0.0,0.0,,,8708257,8708257,0.9093748331069946,0.9920722246170044,,,8708257,8708257,0.9063678979873657,0.9921495318412781,,,8708257,8708257,-0.13767194747924805,3.23187255859375,1.1815928220748901,0.7968385419938329,34193,8708087,0.1070767268538475,2.5517470836639404,1.1688143014907837,0.8095045367601923,33088,8708087,0.09867113828659058,2.6029341220855713,5.6136980056762695,5.67617056302088,8116084,8708257,2.114144802093506,12.951197624206543,6.092814922332764,6.188138297955334,8116084,8708257,2.1473512649536133,13.886212348937988,25.954071044921875,436.41444327423767,8381179,8708257,0.0002890811301767826,32.48904037475586,30.416534423828125,498.38385746434795,8381179,8708257,0.00034723663702607155,40.0683479309082,10548.9326171875,99278.04341381819,197563,199144,0.0,27237.177734375,,,199144,199144,0.0,21864.36328125,-2353.635498046875,75966.07834463778,197563,199144,0.0,0.0,0.004120263736695051,0.02799893401305184,8686185,8708056,0.0,0.014352180995047092,0.004089579917490482,0.02867408169656142,8686186,8708056,0.0,0.01477140188217163
Myanmar,9168,2.316577608155985,0.578286847272529,9168,1.6108001756820276,3.617054084821888,2.308365479763707,0.5720497294612402,9168,1.6013288855576973,3.587620402954778,0.2955627379181167,0.1713549768559439,9168,0.0,0.5763463505445419,0.3037748663104058,0.1664674946781304,9168,0.0,0.5805196553207481,-0.0082121283922888,0.0698648803321656,9168,-0.0057138096088862,0.0,0.0082121283922888,0.0698648803321656,9168,0.0,0.0057138096088862,,,7576719,7576719,0.7282434701919556,0.9480068683624268,,,7576719,7576719,0.7385391592979431,0.949838399887085,,,7576665,7576665,-1.3243484497070312,1.9447894096374512,,,7576686,7576686,-7.450580596923828e-09,0.0,,,7576665,7576665,0.8436656594276428,0.9856415390968323,,,7576665,7576665,0.8452363014221191,0.9864130616188049,,,7576665,7576665,-46.27815628051758,7.158238410949707,1.902443766593933,0.9804772810284883,43937,7576659,0.24527736008167267,3.448329210281372,1.8871203660964966,0.9892008442889763,42344,7576659,0.07526008784770966,3.4037928581237793,10.797931671142578,18.804798929448378,6853943,7576665,2.1912848949432373,31.377492904663086,11.2360200881958,20.36042856533777,6853943,7576665,2.231350898742676,33.49791717529297,98.92599487304688,601.3092561575671,7106580,7576665,0.0022965383250266314,415.3477478027344,93.21769714355469,602.7198612918509,7106580,7576665,0.0015020600985735655,360.8610534667969,3801.518798828125,52240.49563907429,80922,82308,0.0,8097.69384765625,,,82308,82308,0.0,5937.54736328125,-142.77679443359375,13695.743153774529,80922,82308,0.0,0.0,0.04371678829193115,0.15698572761329208,7545416,7576686,0.0,0.3145143985748291,0.04364069923758507,0.15867102052248605,7545179,7576686,0.0,0.32436734437942505
NOR,39,3.180839432241348,0.5886543011817623,39,2.2456485239871014,3.848773547763054,3.180839432241348,0.5886543011817623,39,2.2456485239871014,3.848773547763054,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,,,1388,1388,,,,,1388,1388,,,,,1388,1388,,,,,1386,1386,,,,,1388,1388,,,,,1388,1388,,,,,1388,1388,,,,,0,1387,,,,,0,1387,,,,,0,1388,,,,,0,1388,,,,,0,1388,,,,,0,1388,,,0.0,0.0,2,4,0.0,0.0,,,4,4,0.0,0.0,0.0,0.0,2,4,0.0,0.0,,,0,1386,,,,,0,1386,,
Namibia,2978,2.5295231716756468,0.5556662223772866,2978,1.683964888690041,3.4652605380545918,2.5295997862327795,0.5556421167567743,2978,1.683964888690041,3.4652605380545918,0.0015678283213299,0.0182170225667094,2978,0.0,0.0,0.001491213764197,0.0181029220374204,2978,0.0,0.0,7.661455713290444e-05,0.0020910816022682,2978,0.0,0.0,-7.661455713290444e-05,0.0020910816022682,2978,0.0,0.0,,,9369585,9369585,0.6542836427688599,0.910652220249176,,,9369585,9369585,0.6560328602790833,0.9210159182548523,,,9369571,9369571,-0.32782745361328125,0.744476318359375,,,9369782,9369782,0.0,0.0,,,9369571,9369571,0.8267769813537598,0.9787542819976807,,,9369571,9369571,0.8347505331039429,0.9787263870239258,,,9369571,9369571,-1.8448537588119507,0.015242844820022583,0.14666980504989624,0.1269871556505408,54,9369248,0.04877200350165367,0.408121258020401,0.14666980504989624,0.1269871556505408,54,9369248,0.04877200350165367,0.408121258020401,8.463541984558105,6.108738781941284,7804904,9369571,0.026377862319350243,18.638944625854492,8.55362319946289,6.295246953571932,7804904,9369571,0.034194473177194595,19.15675926208496,17.70246696472168,231.99909252418897,8014715,9369571,0.0042653391137719154,48.663021087646484,14.712869644165039,195.71703308612948,8014715,9369571,0.00636104354634881,39.40017318725586,1583.392578125,23201.057929436847,244143,244859,0.0,1045.7523193359375,,,244859,244859,0.0,828.8231201171875,-61.481689453125,4901.408315969245,244143,244859,0.0,0.0,2.907088401116198e-06,9.353645518230631e-05,9361886,9369782,0.0,0.0,2.747755161180976e-06,9.61032655604336e-05,9361886,9369782,0.0,0.0
Nauru,39,2.8564708305536666,0.3929036674487646,39,2.527803323169416,3.617054084821888,2.8564708305536666,0.3929036674487646,39,2.527803323169416,3.617054084821888,0.4303864599805518,0.0585274418705578,39,0.3814724490929313,0.5440413717925674,0.4303864599805518,0.0585274418705578,39,0.3814724490929313,0.5440413717925674,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,,,319,319,,,,,319,319,,,,,319,319,,,,,319,319,,,,,319,319,,,,,319,319,,,,,319,319,,,3.6024491786956787,0.711166758358967,91,319,2.670306921005249,4.490863800048828,3.6024491786956787,0.711166758358967,91,319,2.670306921005249,4.490863800048828,,,0,319,,,,,0,319,,,,,0,319,,,,,0,319,,,0.0,0.0,1,3,0.0,0.0,,,3,3,0.0,0.0,0.0,0.0,1,3,0.0,0.0,,,0,319,,,,,0,319,,
Nepal,0,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,1760026,1760026,0.6747226715087891,0.947726845741272,,,1760026,1760026,0.6554871201515198,0.9445102214813232,,,1760034,1760034,0.0,0.8883805274963379,-0.00035265854,0.14506999068416174,1760055,1760055,0.0,0.0,,,1760034,1760034,0.7920476794242859,0.9805362224578857,,,1760034,1760034,0.7929297685623169,0.9788380265235901,,,1760034,1760034,-12.73583984375,49.20610427856445,,,0,1760030,,,,,0,1760030,,,13.887836456298828,27.94296729563999,1713910,1760034,1.4068503379821777,54.3917350769043,14.70931339263916,29.12400581161454,1713910,1760034,1.6290192604064941,59.983524322509766,548.3070068359375,2367.2680443575878,1691916,1760034,0.0065475646406412125,2939.51513671875,586.8837280273438,2491.0315724175725,1691916,1760034,0.006027044262737036,2975.285888671875,158941.703125,447431.2664698947,20143,20143,0.0,755281.75,144333.28125,426532.6703757164,20143,20143,0.0,674721.125,-14608.4169921875,223443.34744024673,20143,20143,0.0,0.0,0.09531456232070923,0.3306780138324183,1760055,1760055,0.0,0.7422762513160706,0.09496191143989563,0.33317746610462995,1760055,1760055,0.0,0.8075096011161804
Netherlands,3026,2.278616561888287,0.5383139485448385,3026,1.551993316203695,3.2213893191084813,2.282551165391893,0.5388716306306294,3026,1.551993316203695,3.2213893191084813,0.2166436210950005,0.1586265432258402,3026,0.0,0.4504301577097722,0.212709017591394,0.16073769191396,3026,0.0,0.4452505769957979,0.0039346035036062,0.05488740626288,3026,0.0,0.0066847619196725,-0.0039346035036062,0.05488740626288,3026,-0.0066847619196725,0.0,,,646840,646840,0.6511412262916565,0.950214147567749,,,646840,646840,0.6631872057914734,0.9512119889259338,,,646830,646830,-34.754234313964844,3.9586687088012695,,,646798,646798,-1.893065094947815,8.342726707458496,,,646830,646830,0.8931872844696045,0.9850852489471436,,,646830,646830,0.8954467177391052,0.9870083928108215,,,646830,646830,-0.0719885528087616,0.0028092805296182632,0.9365528225898743,0.8442803804172478,12432,646853,0.021810956299304962,2.614220142364502,0.9490975141525269,0.8503465401321232,11713,646853,0.09867113828659058,2.7836313247680664,70.14689636230469,103.00474457607739,493136,646830,1.6548324823379517,304.5046691894531,65.36931610107422,102.27550970445772,493136,646830,1.5199440717697144,289.88873291015625,0.17538882791996002,1.1098326750654754,509741,646830,0.0,0.5702334046363831,0.15890584886074066,0.9831015105982525,509741,646830,0.0,0.5120008587837219,1603367.5,2403976.370162276,7162,7502,0.0,7471731.5,,,7502,7502,0.0,7325206.0,-3538.475830078125,932166.7670167021,7162,7502,0.0,0.0,9.74896240234375,19.288417947986904,599787,646798,0.0,56.27842330932617,10.7910795211792,19.61191301374127,599831,646798,0.0,56.469364166259766
